,holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,weekday,hour,wmain_clear,wmain_clouds,wmain_drizzle,wmain_fog,wmain_haze,wmain_mist,wmain_rain,wmain_smoke,wmain_snow,wmain_squall,wmain_thunderstorm
37566,0,289.58,0,0,40,5982,4,14,0,1,0,0,0,0,0,0,0,0,0
37567,0,289.72,0,0,40,6368,4,15,0,1,0,0,0,0,0,0,0,0,0
37568,0,290.08,0,0,75,6627,4,16,0,1,0,0,0,0,0,0,0,0,0
37569,0,290.09,0,0,40,5916,4,17,0,1,0,0,0,0,0,0,0,0,0
37570,0,289.68,0,0,75,5492,4,18,0,1,0,0,0,0,0,0,0,0,0
37571,0,288.89,0,0,1,4498,4,19,1,0,0,0,0,0,0,0,0,0,0
37572,0,288.89,0,0,1,4498,4,19,1,0,0,0,0,0,0,0,0,0,0
37573,0,286.23,0,0,20,3548,4,20,0,1,0,0,0,0,0,0,0,0,0
37574,0,284.29,0,0,5,3113,4,21,1,0,0,0,0,0,0,0,0,0,0
37575,0,282.94,0,0,5,2543,4,22,1,0,0,0,0,0,0,0,0,0,0
37576,0,282.0,0,0,1,1880,4,23,1,0,0,0,0,0,0,0,0,0,0
37577,0,281.43,0,0,1,1265,5,0,1,0,0,0,0,0,0,0,0,0,0
37578,0,280.68,0,0,1,744,5,1,1,0,0,0,0,0,0,0,0,0,0
37579,0,280.36,0,0,1,552,5,2,0,0,0,0,0,1,0,0,0,0,0
37580,0,280.37,0,0,1,401,5,3,0,0,0,0,0,1,0,0,0,0,0
37581,0,280.16,0,0,1,432,5,4,0,0,0,0,0,1,0,0,0,0,0
37582,0,280.15,0,0,1,798,5,5,0,0,0,0,0,1,0,0,0,0,0
37583,0,279.86,0,0,1,1544,5,6,0,0,0,0,0,1,0,0,0,0,0
37584,0,279.43,0,0,1,2279,5,7,0,0,0,0,0,1,0,0,0,0,0
37585,0,279.55,0,0,5,3684,5,8,0,0,0,0,0,1,0,0,0,0,0
37586,0,282.15,0,0,1,4841,5,9,0,0,0,0,0,1,0,0,0,0,0
37587,0,285.08,0,0,1,5326,5,10,0,0,0,0,1,0,0,0,0,0,0
37588,0,287.79,0,0,1,5370,5,11,0,0,0,0,1,0,0,0,0,0,0
37589,0,290.21,0,0,1,5243,5,12,0,0,0,0,1,0,0,0,0,0,0
37590,0,291.55,0,0,40,5409,5,13,0,1,0,0,0,0,0,0,0,0,0
37591,0,292.08,0,0,1,5291,5,14,0,0,0,0,1,0,0,0,0,0,0
37592,0,292.58,0,0,1,5225,5,15,0,0,1,0,0,0,0,0,0,0,0
37593,0,292.82,0,0,75,4975,5,16,0,0,0,0,0,0,1,0,0,0,0
37594,0,292.82,0,0,75,4975,5,16,0,0,0,0,1,0,0,0,0,0,0
37595,0,292.49,0,0,75,4925,5,17,0,1,0,0,0,0,0,0,0,0,0
37596,0,292.02,0,0,20,4477,5,18,0,1,0,0,0,0,0,0,0,0,0
37597,0,290.88,0,0,75,3898,5,19,0,1,0,0,0,0,0,0,0,0,0
37598,0,290.22,0,0,1,3260,5,20,1,0,0,0,0,0,0,0,0,0,0
37599,0,289.86,0,0,75,3706,5,21,0,1,0,0,0,0,0,0,0,0,0
37600,0,289.22,0,0,40,3326,5,22,0,1,0,0,0,0,0,0,0,0,0
37601,0,289.15,0,0,75,2517,5,23,0,1,0,0,0,0,0,0,0,0,0
37602,0,288.93,0,0,75,1447,6,0,0,1,0,0,0,0,0,0,0,0,0
37603,0,288.55,0,0,75,894,6,1,0,1,0,0,0,0,0,0,0,0,0
37604,0,288.44,0,0,90,617,6,2,0,0,0,0,0,0,1,0,0,0,0
37605,0,288.29,0,0,40,426,6,3,0,0,0,0,0,0,1,0,0,0,0
37606,0,288.29,0,0,40,426,6,3,0,0,1,0,0,0,0,0,0,0,0
37607,0,287.65,0,0,75,356,6,4,0,0,0,0,0,0,1,0,0,0,0
37608,0,286.36,0,0,90,765,6,5,0,0,0,0,0,0,1,0,0,0,0
37609,0,286.01,0,0,90,1654,6,6,0,0,0,0,0,0,1,0,0,0,0
37610,0,286.08,0,0,75,1838,6,7,0,0,0,0,0,0,1,0,0,0,0
37611,0,286.08,0,0,75,1838,6,7,0,0,1,0,0,0,0,0,0,0,0
37612,0,286.37,0,0,90,2403,6,8,0,0,0,0,0,0,1,0,0,0,0
37613,0,286.51,0,0,90,4429,6,9,0,0,0,0,0,0,1,0,0,0,0
37614,0,287.34,0,0,90,5265,6,10,0,0,0,0,0,0,1,0,0,0,0
37615,0,288.08,0,0,90,4748,6,11,0,0,0,0,0,0,1,0,0,0,0
37616,0,288.55,0,0,90,4906,6,12,0,0,0,0,0,0,1,0,0,0,0
37617,0,287.59,0,0,90,5108,6,13,0,0,0,0,0,0,1,0,0,0,0
37618,0,287.59,0,0,90,5108,6,13,0,0,1,0,0,0,0,0,0,0,0
37619,0,287.51,0,0,75,4921,6,14,0,0,0,0,0,0,1,0,0,0,0
37620,0,287.75,0,0,90,4377,6,15,0,0,0,0,0,0,1,0,0,0,0
37621,0,289.29,0,0,75,4385,6,16,0,1,0,0,0,0,0,0,0,0,0
37622,0,290.08,0,0,90,4110,6,17,0,0,0,0,0,0,1,0,0,0,0
37623,0,290.01,0,0,90,3680,6,18,0,0,0,0,0,0,1,0,0,0,0
37624,0,289.79,0,0,90,3060,6,19,0,0,0,0,0,0,1,0,0,0,0
37625,0,289.29,0,0,90,2693,6,20,0,0,0,0,0,0,1,0,0,0,0
37626,0,289.15,0,0,90,2003,6,21,0,0,0,0,0,0,1,0,0,0,0
37627,0,289.08,0,0,90,1686,6,22,0,0,0,0,0,0,1,0,0,0,0
37628,0,289.22,0,0,75,1349,6,23,0,0,0,0,0,0,0,0,0,0,1
37629,0,289.57,0,0,75,581,0,0,0,0,0,0,0,0,0,0,0,0,1
37630,0,289.37,0,0,40,326,0,1,0,0,0,0,0,0,0,0,0,0,1
37631,0,289.37,0,0,40,326,0,1,0,0,0,0,0,0,1,0,0,0,0
37632,0,287.72,0,0,90,241,0,2,0,0,0,0,0,0,0,0,0,0,1
37633,0,287.72,0,0,90,241,0,2,0,0,0,0,0,0,1,0,0,0,0
37634,0,286.08,0,0,90,334,0,3,0,0,0,0,0,0,1,0,0,0,0
37635,0,286.08,0,0,90,334,0,3,0,0,0,0,0,0,0,0,0,0,1
37636,0,285.72,0,0,90,803,0,4,0,0,0,0,0,0,1,0,0,0,0
37637,0,285.72,0,0,90,803,0,4,0,0,0,0,0,0,0,0,0,0,1
37638,0,285.84,0,0,90,2894,0,5,0,0,0,0,0,0,1,0,0,0,0
37639,0,285.93,0,0,40,5683,0,6,0,0,0,0,0,0,1,0,0,0,0
37640,0,285.99,0,0,90,6577,0,7,0,1,0,0,0,0,0,0,0,0,0
37641,0,286.21,0,0,75,6054,0,8,0,1,0,0,0,0,0,0,0,0,0
37642,0,286.75,0,0,75,5018,0,9,0,1,0,0,0,0,0,0,0,0,0
37643,0,287.86,0,0,90,4342,0,10,0,1,0,0,0,0,0,0,0,0,0
37644,0,289.93,0,0,90,4519,0,11,0,1,0,0,0,0,0,0,0,0,0
37645,0,290.57,0,0,90,4683,0,12,0,0,0,0,0,0,1,0,0,0,0
37646,0,291.48,0,0,90,4670,0,13,0,0,0,0,0,1,0,0,0,0,0
37647,0,292.93,0,0,90,4994,0,14,0,1,0,0,0,0,0,0,0,0,0
37648,0,292.82,0,0,75,5737,0,15,0,0,0,0,0,0,1,0,0,0,0
37649,0,292.82,0,0,75,5737,0,15,0,0,0,0,0,1,0,0,0,0,0
37650,0,292.51,0,0,90,6667,0,16,0,0,0,0,0,0,0,0,0,0,1
37651,0,292.51,0,0,90,6667,0,16,0,0,0,1,0,0,0,0,0,0,0
37652,0,292.51,0,0,90,6667,0,16,0,0,0,0,0,0,1,0,0,0,0
37653,0,291.88,0,0,90,5599,0,17,0,0,0,0,0,0,0,0,0,0,1
37654,0,291.88,0,0,90,5599,0,17,0,0,0,0,0,0,1,0,0,0,0
37655,0,291.88,0,0,90,5599,0,17,0,0,0,0,0,1,0,0,0,0,0
37656,0,291.41,0,0,90,3897,0,18,0,0,0,0,0,0,0,0,0,0,1
37657,0,291.41,0,0,90,3897,0,18,0,0,0,0,0,1,0,0,0,0,0
37658,0,291.41,0,0,90,3897,0,18,0,0,0,0,0,0,1,0,0,0,0
37659,0,291.41,0,0,90,3897,0,18,0,0,1,0,0,0,0,0,0,0,0
37660,0,290.92,0,0,90,2631,0,19,0,0,0,0,0,0,1,0,0,0,0
37661,0,290.92,0,0,90,2631,0,19,0,0,0,0,0,1,0,0,0,0,0
37662,0,290.92,0,0,90,2631,0,19,0,0,0,0,0,0,0,0,0,0,1
37663,0,291.07,0,0,90,2208,0,20,0,0,0,0,0,0,0,0,0,0,1
37664,0,291.07,0,0,90,2208,0,20,0,0,0,0,0,1,0,0,0,0,0
37665,0,291.07,0,0,90,2208,0,20,0,0,0,0,0,0,1,0,0,0,0
37666,0,291.0,0,0,90,1958,0,21,0,0,0,0,0,0,1,0,0,0,0
37667,0,291.0,0,0,90,1958,0,21,0,0,0,0,0,1,0,0,0,0,0
37668,0,291.0,0,0,90,1958,0,21,0,0,0,0,0,0,0,0,0,0,1
37669,0,290.53,0,0,90,1356,0,22,0,0,0,0,0,1,0,0,0,0,0
37670,0,290.53,0,0,90,1356,0,22,0,0,0,0,0,0,1,0,0,0,0
37671,0,290.53,0,0,90,1356,0,22,0,0,0,0,0,0,0,0,0,0,1
37672,0,290.79,0,0,90,867,0,23,0,0,0,0,0,1,0,0,0,0,0
37673,0,290.79,0,0,90,867,0,23,0,0,0,0,0,0,1,0,0,0,0
37674,0,290.79,0,0,90,867,0,23,0,0,0,0,0,0,0,0,0,0,1
37675,0,290.38,0,0,90,501,1,0,0,0,0,0,0,0,0,0,0,0,1
37676,0,290.38,0,0,90,501,1,0,0,0,0,0,0,0,1,0,0,0,0
37677,0,290.38,0,0,90,501,1,0,0,0,0,0,0,1,0,0,0,0,0
37678,0,290.53,0,0,90,332,1,1,0,0,0,0,0,0,0,0,0,0,1
37679,0,290.53,0,0,90,332,1,1,0,0,0,0,0,1,0,0,0,0,0
37680,0,290.53,0,0,90,332,1,1,0,0,0,0,0,0,1,0,0,0,0
37681,0,290.45,0,0,75,212,1,2,0,0,0,0,0,0,1,0,0,0,0
37682,0,290.45,0,0,75,212,1,2,0,0,0,0,0,1,0,0,0,0,0
37683,0,290.45,0,0,75,212,1,2,0,0,0,0,0,0,0,0,0,0,1
37684,0,290.84,0,0,75,324,1,3,0,0,0,0,0,1,0,0,0,0,0
37685,0,290.84,0,0,75,324,1,3,0,0,0,0,0,0,0,0,0,0,1
37686,0,291.37,0,0,75,895,1,4,0,0,0,0,0,1,0,0,0,0,0
37687,0,291.37,0,0,75,895,1,4,0,0,0,0,0,0,0,0,0,0,1
37688,0,291.37,0,0,75,895,1,4,0,0,1,0,0,0,0,0,0,0,0
37689,0,292.57,0,0,90,3013,1,5,0,0,0,0,0,0,1,0,0,0,0
37690,0,292.57,0,0,90,3013,1,5,0,0,0,0,0,0,0,0,0,0,1
37691,0,291.51,0,0,90,5614,1,6,0,0,0,0,0,0,1,0,0,0,0
37692,0,290.53,0,0,90,5455,1,7,0,0,0,0,0,0,1,0,0,0,0
37693,0,290.53,0,0,90,5455,1,7,0,0,1,0,0,0,0,0,0,0,0
37694,0,289.84,0,0,90,5764,1,8,0,0,0,0,0,0,1,0,0,0,0
37695,0,289.84,0,0,90,5764,1,8,0,0,1,0,0,0,0,0,0,0,0
37696,0,289.99,0,0,90,5443,1,9,0,0,0,0,0,0,1,0,0,0,0
37697,0,289.99,0,0,90,5443,1,9,0,0,1,0,0,0,0,0,0,0,0
37698,0,290.61,0,0,90,4472,1,10,0,0,0,0,0,0,1,0,0,0,0
37699,0,290.61,0,0,90,4472,1,10,0,0,0,0,0,1,0,0,0,0,0
37700,0,291.53,0,0,75,4696,1,11,0,0,0,0,0,0,1,0,0,0,0
37701,0,292.53,0,0,90,5026,1,12,0,0,0,0,0,1,0,0,0,0,0
37702,0,293.82,0,0,75,4939,1,13,0,1,0,0,0,0,0,0,0,0,0
37703,0,292.65,0,0,90,5270,1,14,0,0,0,0,0,1,0,0,0,0,0
37704,0,291.09,0,0,90,5828,1,15,0,0,0,0,0,1,0,0,0,0,0
37705,0,290.07,0,0,90,6706,1,16,0,1,0,0,0,0,0,0,0,0,0
37706,0,290.08,0,0,40,5953,1,17,0,1,0,0,0,0,0,0,0,0,0
37707,0,290.51,0,0,40,4652,1,18,0,1,0,0,0,0,0,0,0,0,0
37708,0,289.0,0,0,20,3457,1,19,0,1,0,0,0,0,0,0,0,0,0
37709,0,287.37,0,0,5,2836,1,20,1,0,0,0,0,0,0,0,0,0,0
37710,0,286.01,0,0,1,2419,1,21,1,0,0,0,0,0,0,0,0,0,0
37711,0,284.88,0,0,1,1768,1,22,1,0,0,0,0,0,0,0,0,0,0
37712,0,284.36,0,0,1,1084,1,23,1,0,0,0,0,0,0,0,0,0,0
37713,0,283.43,0,0,1,533,2,0,1,0,0,0,0,0,0,0,0,0,0
37714,0,283.15,0,0,1,328,2,1,1,0,0,0,0,0,0,0,0,0,0
37715,0,282.22,0,0,1,281,2,2,1,0,0,0,0,0,0,0,0,0,0
37716,0,282.08,0,0,1,360,2,3,1,0,0,0,0,0,0,0,0,0,0
37717,0,281.76,0,0,1,860,2,4,1,0,0,0,0,0,0,0,0,0,0
37718,0,281.5,0,0,1,3010,2,5,1,0,0,0,0,0,0,0,0,0,0
37719,0,281.29,0,0,1,5971,2,6,1,0,0,0,0,0,0,0,0,0,0
37720,0,280.72,0,0,1,6233,2,7,1,0,0,0,0,0,0,0,0,0,0
37721,0,280.15,0,0,1,5836,2,8,1,0,0,0,0,0,0,0,0,0,0
37722,0,281.08,0,0,5,5516,2,9,1,0,0,0,0,0,0,0,0,0,0
37723,0,282.38,0,0,1,4606,2,10,1,0,0,0,0,0,0,0,0,0,0
37724,0,284.15,0,0,40,4826,2,11,0,1,0,0,0,0,0,0,0,0,0
37725,0,285.38,0,0,40,5062,2,12,0,1,0,0,0,0,0,0,0,0,0
37726,0,286.15,0,0,40,4899,2,13,0,1,0,0,0,0,0,0,0,0,0
37727,0,286.61,0,0,40,5207,2,14,0,1,0,0,0,0,0,0,0,0,0
37728,0,287.22,0,0,20,5751,2,15,0,1,0,0,0,0,0,0,0,0,0
37729,0,288.08,0,0,5,6415,2,16,1,0,0,0,0,0,0,0,0,0,0
37730,0,288.15,0,0,5,6231,2,17,1,0,0,0,0,0,0,0,0,0,0
37731,0,288.08,0,0,5,4990,2,18,1,0,0,0,0,0,0,0,0,0,0
37732,0,286.51,0,0,5,3687,2,19,1,0,0,0,0,0,0,0,0,0,0
37733,0,284.23,0,0,5,2987,2,20,1,0,0,0,0,0,0,0,0,0,0
37734,0,282.01,0,0,5,2511,2,21,1,0,0,0,0,0,0,0,0,0,0
37735,0,280.85,0,0,1,1713,2,22,1,0,0,0,0,0,0,0,0,0,0
37736,0,280.15,0,0,1,1042,2,23,1,0,0,0,0,0,0,0,0,0,0
37737,0,280.07,0,0,1,529,3,0,1,0,0,0,0,0,0,0,0,0,0
37738,0,279.84,0,0,75,344,3,1,0,1,0,0,0,0,0,0,0,0,0
37739,0,280.58,0,0,1,250,3,2,1,0,0,0,0,0,0,0,0,0,0
37740,0,280.8,0,0,75,345,3,3,0,1,0,0,0,0,0,0,0,0,0
37741,0,281.51,0,0,90,885,3,4,0,1,0,0,0,0,0,0,0,0,0
37742,0,282.51,0,0,90,3040,3,5,0,1,0,0,0,0,0,0,0,0,0
37743,0,282.79,0,0,75,5850,3,6,0,0,0,0,0,0,1,0,0,0,0
37744,0,283.15,0,0,90,6490,3,7,0,0,0,0,0,0,1,0,0,0,0
37745,0,283.46,0,0,90,4907,3,8,0,0,0,0,0,0,1,0,0,0,0
37746,0,284.29,0,0,90,5389,3,9,0,0,0,0,0,0,1,0,0,0,0
37747,0,285.57,0,0,90,4613,3,10,0,1,0,0,0,0,0,0,0,0,0
37748,0,286.6,0,0,90,4786,3,11,0,1,0,0,0,0,0,0,0,0,0
37749,0,287.99,0,0,90,5100,3,12,0,1,0,0,0,0,0,0,0,0,0
37750,0,288.76,0,0,90,4991,3,13,0,1,0,0,0,0,0,0,0,0,0
37751,0,289.83,0,0,90,5369,3,14,0,1,0,0,0,0,0,0,0,0,0
37752,0,290.15,0,0,90,5968,3,15,0,0,0,0,0,0,1,0,0,0,0
37753,0,290.15,0,0,90,5968,3,15,0,0,0,0,0,0,0,0,0,0,1
37754,0,289.68,0,0,90,6783,3,16,0,0,0,0,0,0,0,0,0,0,1
37755,0,289.36,0,0,75,6122,3,17,0,0,0,0,0,0,1,0,0,0,0
37756,0,289.36,0,0,75,6122,3,17,0,0,1,0,0,0,0,0,0,0,0
37757,0,289.36,0,0,75,6122,3,17,0,0,0,0,0,0,0,0,0,0,1
37758,0,288.65,0,0,90,4731,3,18,0,1,0,0,0,0,0,0,0,0,0
37759,0,287.68,0,0,90,3724,3,19,0,1,0,0,0,0,0,0,0,0,0
37760,0,287.15,0,0,90,3228,3,20,0,1,0,0,0,0,0,0,0,0,0
37761,0,286.58,0,0,90,2700,3,21,0,0,1,0,0,0,0,0,0,0,0
37762,0,286.36,0,0,90,1924,3,22,0,1,0,0,0,0,0,0,0,0,0
37763,0,285.99,0,0,90,1326,3,23,0,1,0,0,0,0,0,0,0,0,0
37764,0,285.62,0,0,90,666,4,0,0,0,0,0,0,1,0,0,0,0,0
37765,0,285.37,0,0,90,374,4,1,0,1,0,0,0,0,0,0,0,0,0
37766,0,284.29,0,0,1,286,4,2,0,0,0,1,0,0,0,0,0,0,0
37767,0,283.51,0,0,1,353,4,3,0,0,0,0,0,1,0,0,0,0,0
37768,0,283.51,0,0,1,353,4,3,0,0,0,1,0,0,0,0,0,0,0
37769,0,282.82,0,0,1,833,4,4,0,0,0,0,0,1,0,0,0,0,0
37770,0,282.82,0,0,1,833,4,4,0,0,0,1,0,0,0,0,0,0,0
37771,0,282.37,0,0,1,2857,4,5,0,0,0,1,0,0,0,0,0,0,0
37772,0,282.37,0,0,1,2857,4,5,0,0,0,0,0,1,0,0,0,0,0
37773,0,281.58,0,0,20,5757,4,6,0,0,0,1,0,0,0,0,0,0,0
37774,0,281.58,0,0,20,5757,4,6,0,0,0,0,0,1,0,0,0,0,0
37775,0,281.07,0,0,1,6727,4,7,0,0,0,1,0,0,0,0,0,0,0
37776,0,281.07,0,0,1,6727,4,7,0,0,0,0,0,1,0,0,0,0,0
37777,0,281.43,0,0,75,5817,4,8,0,0,0,1,0,0,0,0,0,0,0
37778,0,281.43,0,0,75,5817,4,8,0,0,0,0,0,1,0,0,0,0,0
37779,0,283.15,0,0,90,5022,4,9,0,0,0,1,0,0,0,0,0,0,0
37780,0,283.15,0,0,90,5022,4,9,0,0,0,0,0,1,0,0,0,0,0
37781,0,284.86,0,0,90,4719,4,10,0,0,0,1,0,0,0,0,0,0,0
37782,0,284.86,0,0,90,4719,4,10,0,0,0,0,0,1,0,0,0,0,0
37783,0,286.57,0,0,90,5043,4,11,0,0,0,0,0,1,0,0,0,0,0
37784,0,286.57,0,0,90,5043,4,11,0,0,0,0,0,0,0,0,0,0,1
37785,0,287.28,0,0,90,5545,4,12,0,0,0,0,0,0,0,0,0,0,1
37786,0,287.94,0,0,90,5387,4,13,0,0,0,0,0,0,1,0,0,0,0
37787,0,287.88,0,0,90,5395,4,14,0,0,0,0,0,0,1,0,0,0,0
37788,0,287.88,0,0,90,5395,4,14,0,0,0,0,0,0,0,0,0,0,1
37789,0,287.88,0,0,90,5395,4,14,0,0,1,0,0,0,0,0,0,0,0
37790,0,287.09,0,0,90,5777,4,15,0,0,0,0,0,0,1,0,0,0,0
37791,0,287.09,0,0,90,5777,4,15,0,0,0,0,0,1,0,0,0,0,0
37792,0,287.09,0,0,90,5777,4,15,0,0,1,0,0,0,0,0,0,0,0
37793,0,286.36,0,0,90,6017,4,16,0,0,0,0,0,0,1,0,0,0,0
37794,0,286.36,0,0,90,6017,4,16,0,0,0,0,0,1,0,0,0,0,0
37795,0,286.44,0,0,90,5655,4,17,0,0,0,0,0,0,1,0,0,0,0
37796,0,286.44,0,0,90,5655,4,17,0,0,0,0,0,1,0,0,0,0,0
37797,0,286.44,0,0,90,5655,4,17,0,0,1,0,0,0,0,0,0,0,0
37798,0,286.51,0,0,90,4749,4,18,0,0,0,0,0,0,1,0,0,0,0
37799,0,286.51,0,0,90,4749,4,18,0,0,1,0,0,0,0,0,0,0,0
37800,0,286.51,0,0,90,4165,4,19,0,0,0,0,0,0,1,0,0,0,0
37801,0,286.51,0,0,90,4165,4,19,0,0,1,0,0,0,0,0,0,0,0
37802,0,286.15,0,0,90,3137,4,20,0,0,0,0,0,0,1,0,0,0,0
37803,0,286.15,0,0,90,3137,4,20,0,0,0,0,0,1,0,0,0,0,0
37804,0,286.15,0,0,90,3137,4,20,0,0,1,0,0,0,0,0,0,0,0
37805,0,286.15,0,0,75,2904,4,21,0,0,0,0,0,0,1,0,0,0,0
37806,0,286.15,0,0,75,2904,4,21,0,0,0,0,0,1,0,0,0,0,0
37807,0,286.15,0,0,75,2904,4,21,0,0,1,0,0,0,0,0,0,0,0
37808,0,286.15,0,0,90,2625,4,22,0,0,0,0,0,0,1,0,0,0,0
37809,0,286.15,0,0,90,2625,4,22,0,0,0,0,0,1,0,0,0,0,0
37810,0,286.15,0,0,90,2625,4,22,0,0,1,0,0,0,0,0,0,0,0
37811,0,286.15,0,0,90,2776,4,23,0,0,0,0,0,0,1,0,0,0,0
37812,0,286.15,0,0,90,2776,4,23,0,0,0,0,0,1,0,0,0,0,0
37813,0,286.15,0,0,90,2776,4,23,0,0,1,0,0,0,0,0,0,0,0
37814,0,286.15,0,0,90,1802,5,0,0,0,0,0,0,0,1,0,0,0,0
37815,0,286.15,0,0,90,1802,5,0,0,0,0,0,0,1,0,0,0,0,0
37816,0,286.15,0,0,90,1802,5,0,0,0,1,0,0,0,0,0,0,0,0
37817,0,285.88,0,0,90,805,5,1,0,0,0,0,0,1,0,0,0,0,0
37818,0,285.84,0,0,90,562,5,2,0,0,0,0,0,1,0,0,0,0,0
37819,0,286.08,0,0,90,374,5,3,0,0,0,0,0,1,0,0,0,0,0
37820,0,286.08,0,0,90,374,5,3,0,0,0,0,0,0,1,0,0,0,0
37821,0,285.72,0,0,90,405,5,4,0,0,0,0,0,0,1,0,0,0,0
37822,0,285.72,0,0,90,405,5,4,0,0,0,0,0,1,0,0,0,0,0
37823,0,285.72,0,0,90,405,5,4,0,0,1,0,0,0,0,0,0,0,0
37824,0,285.69,0,0,90,762,5,5,0,0,0,0,0,0,1,0,0,0,0
37825,0,285.69,0,0,90,762,5,5,0,0,0,0,0,1,0,0,0,0,0
37826,0,285.69,0,0,90,762,5,5,0,0,1,0,0,0,0,0,0,0,0
37827,0,285.43,0,0,90,1356,5,6,0,0,0,0,0,0,1,0,0,0,0
37828,0,285.43,0,0,90,1356,5,6,0,0,0,0,0,1,0,0,0,0,0
37829,0,285.43,0,0,90,1356,5,6,0,0,1,0,0,0,0,0,0,0,0
37830,0,285.44,0,0,90,1989,5,7,0,0,0,0,0,0,1,0,0,0,0
37831,0,285.44,0,0,90,1989,5,7,0,0,0,0,0,1,0,0,0,0,0
37832,0,285.44,0,0,90,1989,5,7,0,0,1,0,0,0,0,0,0,0,0
37833,0,285.15,0,0,90,3039,5,8,0,0,0,0,0,1,0,0,0,0,0
37834,0,285.15,0,0,90,3039,5,8,0,0,0,0,0,0,1,0,0,0,0
37835,0,285.15,0,0,90,3039,5,8,0,0,1,0,0,0,0,0,0,0,0
37836,0,285.36,0,0,90,3654,5,9,0,0,0,0,0,0,1,0,0,0,0
37837,0,285.36,0,0,90,3654,5,9,0,0,0,0,0,1,0,0,0,0,0
37838,0,285.36,0,0,90,3654,5,9,0,0,1,0,0,0,0,0,0,0,0
37839,0,285.55,0,0,90,4062,5,10,0,0,0,0,0,0,1,0,0,0,0
37840,0,285.55,0,0,90,4062,5,10,0,0,1,0,0,0,0,0,0,0,0
37841,0,285.94,0,0,90,4585,5,11,0,0,0,0,0,0,1,0,0,0,0
37842,0,285.94,0,0,90,4585,5,11,0,0,1,0,0,0,0,0,0,0,0
37843,0,286.62,0,0,90,4823,5,12,0,0,0,0,0,0,1,0,0,0,0
37844,0,286.62,0,0,90,4823,5,12,0,0,1,0,0,0,0,0,0,0,0
37845,0,287.35,0,0,90,4882,5,13,0,0,0,0,0,0,1,0,0,0,0
37846,0,287.35,0,0,90,4882,5,13,0,0,0,0,0,1,0,0,0,0,0
37847,0,287.35,0,0,90,4882,5,13,0,0,1,0,0,0,0,0,0,0,0
37848,0,289.02,0,0,90,4809,5,14,0,1,0,0,0,0,0,0,0,0,0
37849,0,289.95,0,0,75,4727,5,15,0,1,0,0,0,0,0,0,0,0,0
37850,0,290.95,0,0,1,4508,5,16,1,0,0,0,0,0,0,0,0,0,0
37851,0,291.95,0,0,1,4864,5,17,1,0,0,0,0,0,0,0,0,0,0
37852,0,292.08,0,0,1,4926,5,18,1,0,0,0,0,0,0,0,0,0,0
37853,0,290.62,0,0,5,3993,5,19,1,0,0,0,0,0,0,0,0,0,0
37854,0,287.89,0,0,5,3210,5,20,1,0,0,0,0,0,0,0,0,0,0
37855,0,287.15,0,0,5,3141,5,21,1,0,0,0,0,0,0,0,0,0,0
37856,0,286.94,0,0,1,3002,5,22,1,0,0,0,0,0,0,0,0,0,0
37857,0,287.15,0,0,1,3527,5,23,1,0,0,0,0,0,0,0,0,0,0
37858,0,286.41,0,0,1,1687,6,0,1,0,0,0,0,0,0,0,0,0,0
37859,0,286.15,0,0,1,1035,6,1,1,0,0,0,0,0,0,0,0,0,0
37860,0,285.48,0,0,1,662,6,2,1,0,0,0,0,0,0,0,0,0,0
37861,0,283.69,0,0,1,435,6,3,1,0,0,0,0,0,0,0,0,0,0
37862,0,284.97,0,0,1,313,6,4,1,0,0,0,0,0,0,0,0,0,0
37863,0,284.01,0,0,1,491,6,5,1,0,0,0,0,0,0,0,0,0,0
37864,0,283.81,0,0,40,880,6,6,0,1,0,0,0,0,0,0,0,0,0
37865,0,283.72,0,0,40,1164,6,7,0,1,0,0,0,0,0,0,0,0,0
37866,0,283.01,0,0,40,1960,6,8,0,1,0,0,0,0,0,0,0,0,0
37867,0,284.65,0,0,20,2778,6,9,0,1,0,0,0,0,0,0,0,0,0
37868,0,287.76,0,0,5,3612,6,10,1,0,0,0,0,0,0,0,0,0,0
37869,0,289.98,0,0,5,3973,6,11,1,0,0,0,0,0,0,0,0,0,0
37870,0,292.6,0,0,20,4289,6,12,0,1,0,0,0,0,0,0,0,0,0
37871,0,293.84,0,0,20,4258,6,13,0,1,0,0,0,0,0,0,0,0,0
37872,0,294.58,0,0,40,4569,6,14,0,1,0,0,0,0,0,0,0,0,0
37873,0,294.86,0,0,20,4675,6,15,0,1,0,0,0,0,0,0,0,0,0
37874,0,294.22,0,0,5,4550,6,16,1,0,0,0,0,0,0,0,0,0,0
37875,0,293.87,0,0,1,4401,6,17,1,0,0,0,0,0,0,0,0,0,0
37876,0,292.69,0,0,1,4294,6,18,1,0,0,0,0,0,0,0,0,0,0
37877,0,290.3,0,0,5,3811,6,19,1,0,0,0,0,0,0,0,0,0,0
37878,0,288.15,0,0,1,2992,6,20,1,0,0,0,0,0,0,0,0,0,0
37879,0,286.87,0,0,5,2286,6,21,1,0,0,0,0,0,0,0,0,0,0
37880,0,285.62,0,0,1,1695,6,22,1,0,0,0,0,0,0,0,0,0,0
37881,0,285.15,0,0,1,955,6,23,1,0,0,0,0,0,0,0,0,0,0
